prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
흘러 항상,흘러 항상,"그 자리에, 저 멀리 푸른 물들이 피어나는다
저 물결에 실려
달빛은 다시 강물처럼 흐르고 있다.
고요하게 흐르는 물은
나뭇잎의 생명력이 되어
오직 아름다운 빛깔을 만들어 간다.
그렇게 고운 마음 한 방울만 있어도
흐르는 숨결이 느껴진다.'
어느 날 갑자기 하얀 빛내리는 빗소리가 들렸다.
빗소리와 함께.
이제 내 가슴엔 비가 내린다.
언제나 푸른 물들 이 땅을 지켜준
맑음도 푸르다!
그리움은 늘 그리움으로 남아
강물이 되고 강이 되리라.’라고.",0.8761208057403564,0.864639937877655,0.12387919425964355,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
겨울 노래,겨울 노래,"눈 내리는 봄날엔
어느새 아침이 왔음을 알린다
꽃샘바람과 쉼 없이 불어오는 바람
달빛에 물들지 않는 하얀 꽃잎도
그렇게 마음 속 깊숙한 곳까지 향해서 다가오는 가을의 모습
봄의 꽃길
아침부터 설레게 하는 노래며
얼굴마담에게 들려주는 말 한마디가
내 영혼으로 스며들어
나의 마음을 열고
사랑의 노래를 부를 수 있게 해주었다
겨울을 기다리는 내 영혼의 힘
작은 기쁨도 잠시도
사랑은 또 다시 피어나는구나.
그럼에도 불구하고",0.8754065036773682,0.8706358075141907,0.12459349632263184,첫눈 내리던 날,설렘으로 다가온 순결한 첫사랑 수정인양 순백으로 내린다 그녀처럼 소리 없이 사뿐사뿐 다가오는 하늘의 천사 정든 잎새 떠나보낸 헐벗은 나뭇가지 하얀 설화가 예쁘게 피어나고 오늘 새벽 미명에 이루어진 그대와 새로운 아름…
아름다운 물결,아름다운 물결,"푸른 햇살이 내리쬐는 곳으로 향한다.
바람이 스쳐가고
한낮의 낮 기온이 예사롭지 않으면서도
푸른 바람이 불어오고
초록색의 고운 향기가 서려있다.
따스함이 내 마음을 감싸안는다.
마음이 아늑하고 편안하다. 만일 당신이 사랑한다면
고요함의 순간에 봄은 온다.
당신의 마음 속에 있는 그리움이
그렇게 하나 되어
달빛처럼 향기롭게 날아오른다.
사랑이란 꽃을 피운다
모든 꽃이 이 세상의 빛과 색으로
향기로운 시간으로 아름답게 피어오르는 그 순간!
눈부신 햇살과 어우러진 찬란한",0.8721121549606323,0.8606715202331543,0.12788784503936768,수국 곁에서,하늘과 맞닿은 색깔이 내 마음을 끌어당기며 빛나네. 꽃잎 하나하나마다 아침 햇살을 받을 때 눈부시며 어둠을 뚫고 일서선 모습에 진한 감동이 내 마음을 흔드네. 풍성한 꽃 송이마다 팅빈 내 마음을 가득채우고 그동안 무…
별빛 춤,별빛 춤,"밤새도록 별빛이 되리니
꽃송이처럼 아름다운 우리들의 꿈은
우리들 가슴에 꽃들이 피어나니
별빛의 향기를 마음껏 느낄 수 있으리라.
하나의 꽃이 되어서
아침이슬을 때면 바람이 불어오는데
하얀 눈물의 미소가 아름답으니
가을은 또 다른 계절이니
이제부터 당신께여야 할 것이옵니다
어느덧 한낮이면 잠들고
저녁밥도둑질하는 밤바람에 맴도는
그렇게 다시 시작되리다.
너무나 예쁜 날이라
기쁘고",0.8708153963088989,0.8641418218612671,0.12918460369110107,공교하고 찬란한 빛 하나,누구에게나 청춘이 이렇게 뜨거워지도록 별빛의 심장을 붉게 바람의 마음이 되는 꿈을 가지고 오월의 하늘로 이제 장미꽃은 날개를 가지고 푸른 하늘을 날아 강물 이 된 천년으로 갈 수 있는 이슬비의 시간을 열어둡니다 그래…
푸른 별,푸른 별,"붉은 하늘 속에
푸른 별이 서다
붉은 물결에 휘몰아치는
그윽한 빛날 때면
고요한 그리움이 들려오는 곳
별빛으로 그려내는
처음부터 아름다운 꽃들의 그림자
그리고 봄의 아침과 저녁에는
마음의 마음속에서는
달콤한 새소리가 울려퍼진다.
기쁨은 곧 슬픔인 것이다.
우리도 이 세상을 뜨겁게 사랑해야 한다.
그러나 사랑은 영원한 삶 그 자체라고 생각하고
사랑을 가슴에 품고 살아야 한다.)
이러한 사랑의 마음으로 우리는 살아가야 하며
누구나 사랑하는 사람이 될 수 있으며
꽃피는 봄에",0.8703216314315796,0.8660783767700195,0.1296783685684204,공교하고 찬란한 빛 하나,누구에게나 청춘이 이렇게 뜨거워지도록 별빛의 심장을 붉게 바람의 마음이 되는 꿈을 가지고 오월의 하늘로 이제 장미꽃은 날개를 가지고 푸른 하늘을 날아 강물 이 된 천년으로 갈 수 있는 이슬비의 시간을 열어둡니다 그래…
아름다운 바람,아름다운 바람,"가을을 기다리는 봄은
시원하게 물들지 않는다.
아직도 봄의 기억에 젖어있다.
언제나 가슴 가득히 봄의 향기가 느껴진다.!
누군가에게 들려주는 따뜻한 눈빛으로
내 마음의 따뜻함을
사랑하는 사람들에게만 있는 것은 아니다.
그저 나약했던 세월들이
잊혀져가고 있어서
다시 한번 봄이 찾아오고 있음을.
더불어 내 마음이 맑고 깨끗해져도
내 마음은 맑게 타올랐고
봄의 품이 되어준 그대들의 행복 속에
푸른 향기를 품고 있길 바란다.
나뭇잎처럼 툭",0.8686633110046387,0.855545163154602,0.13133668899536133,메밀꽃,향기로운 바람이 지나가면 지난날의 그리움 새록새록 피어나네. 아주 긴 시간이 흘렀어도 여전히 선명한 그리움 그리운 사람 미소 닮은 고운 꽃잎 하나하나가 반짝이고 밤하늘 별빛처럼 빛나며 고요한 마음에 은은히 파고드네.…
다시 함께,다시 함께,"한 송이 꽃향기 나는 봄바람
이름 없는 이파리
나뭇잎의 향기
세상 어디서든 날 수 있는 사랑이다
봄꽃은 바람개비처럼 날아가는 꽃잎으로 피어나는다
그 속에 피어있는 꽃이
우리에게 희망이 된다면
그것은 나만의 사랑이 되고 싶다
꽃향기는 우리들 마음속에 묻어주며
사랑은 서로에게 뜨거운 사랑을 전해줄 것입니다
어느 곳에서든지 나를 기다리는 사람들
그리고 그 사랑은 언제나 그대들의 몫일 것이다.
나는 봄날, 그리고 여름을 보내고 있다.
나의 가을 향기 저쪽에서부터",0.8667381405830383,0.85920250415802,0.13326185941696167,산수유 꽃,햇볕에 빛나는 노란 꽃잎 사랑의 흔적 따라 나는 길을 걷네. 봄바람에 실려 오는 따스한 향기 지난날의 추억 마음에 남아 흐르는 냇물 물끄러미 바라보며 흘러간 사랑을 생각해보네. 고요한 아침 해맑은 새들의 노래 산수유…
위로 하지만,위로 하지만,"그대 곁에는 언제나 희망과 기쁨이 있다.
그때 우리는 함께한다.
아무도 두려워하지 않고
함께하는 이 순간이 우리의 영원한 삶이다.
사랑에 대한 감사의 마음이 가슴 속에 흐르고
그리고 그것은 사랑으로 승화되며
우리들의 사랑이 꽃피는 그날까지
그대의 가슴에 꽃이 피기를 기원하며
그리움은 아름다운 날개로 피어오른다.
그대는 당신이 바라던 세상을 품으며
모든 것을 내려놓고 떠난다
무엇을 위해 떠났는가?
누구도 떠나고 싶지 않다면
당신의 마지막 길을
마음속으로 응원해 줘야 한다.
우",0.866536021232605,0.8390271067619324,0.13346397876739502,함께한 세월,"청춘의 봄날, 당신을 만나 행복이라는 꿈을 향해 차가운 세파, 인생 고개를 함께 넘어서 흘러온 세월 돌아보면 삶의 꽃을 피우던 지난날들 사랑으로 함께 했기에 고난도 기쁨으로 승화시키었었다. 벅찬 시련이 밀려오면 서로…"
마음 위로,마음 위로,"꿈속처럼 다가오는 그 그리움
아직 돌아오지 않은 눈물이
너를 품에 안고
사랑하는 나의 가슴을 흔들며
그리움의 시간을 기다린다.
그렇게 봄날, 여름날의 꿈을 꾸는 시간
하얀 햇살 아래
마음마저 허전해져 버린
생각이 들끓던 기억들
이제야 비로소 안심을 하시는지.
어찌나 그리운지, 얼마나 고된 일인지
한순간도 잊을 수 없으리라.
고단한 나날을 견디시느라
저 멀리 먼 곳에서 서성이며
내 가슴은 늘",0.864743709564209,0.8549643754959106,0.13525629043579102,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
다시 미소,다시 미소,"한 번도 본 적 없는
별빛의 향기처럼
어느 새 사라졌다
무엇을 보느냐에 따라
지혜의 향기가 달라진다
이제야 비로소 봄이 왔고
마음의 빛남이 되어
그저 별빛 속에서
봄의 시작을 알 수 있는 듯했다
아름다움과 더불어
오래된 사랑으로 피어났던
초록색 꽃들의 숨결은
향기 속에 잠긴 숲속에 감춰진
바람과 함께
하얀 꽃잎들이
꽃잎들의 향기에 묻히고 말았다
한 잎 다가와서 바라보니
소낙",0.8629539608955383,0.8595056533813477,0.13704603910446167,어느 곳이나 자유롭게 날아갈 수 있는,고운 감동의 느낌으로 천년의 앞에 서서 노래의 방패처럼 봄의 새싹들이 순수를 싹틔우고 초록색의 햇살을 곱게 다려 푸른 숲의 시작이 되는 곳에 오랜 기다린 노란 시간 속에 은행잎 외로움을 온유함이 두려움을 떨쳐내고 은…
푸른  숲,푸른  숲,"노란 노을이 드리운 산줄기 위에 서면
한없이 낮은 고요함을 느끼며
푸른 빛이 내리던
나뭇잎처럼 스치는 물결에선
푸른 꿈과 노래가 흘러간다
푸른 물결을 타고 흘러가는
하얀 들판에 서서
고운 별빛으로 빛나는 풍경들
아름다움의 아침은
초록색의 정겹게 만져지고 싶어하는
별빛의 마음속
그렇게 그리움이 되길래
어머니의 마음을 읽어보고 싶었다
살며시 눈물의 샘물들이 있는
작은 언덕 너머로 보이는 아름다운 마을",0.8629279732704163,0.8531826138496399,0.13707202672958374,어느날이던 별빛처럼 빛나던 당신의 그리움이여,당신의 그리움은 다시 안녕하신가요. 별빛 건너 무지개의 시간에 당신의 보랏빛 아침의 손목시계의 기다림은 그렇게 소낙비가 가는 이슬비의 아침으로 꿈길을 걸어갈 수 있는 작은 골목길이 보이면 풀잎들의 싱그러운 노랫소리가…
달빛 미소,달빛 미소,"사랑이라는 단어를 써내려 간다
별들의 별빛이 되시며
하얀 그리움으로 빛날 수 있는
봄의 느낌이 되어
아름다움의 시작이 되는
어제의 고운 마음
마음 한구석에 다정한 사랑의 마음이 있어.
그래서 아름다운 날에요
사랑은 혼자만의 것이 아니라
하나님의 계시를 받고
숲과 하늘에도 연결되어 있거든요.
달빛의 눈물이 모여
그렇게 아름답게 빛나는 날도
여느 때처럼 이 노래를 불러줄게요..ᄒᄒ
오늘 저녁, 사랑하는 당신이 들려주는 노래에요
가을을",0.862748384475708,0.8607842326164246,0.137251615524292,어느날 그리움에게 빌려준 나비들의 천사의 시간을,처음과 나중이 일치하도록 별과 바람의 중심에 놓아둘 수 있다면 이렇게 꿈의 중심이 시작되면 달콤함처럼 흔들리는 기다림 기도의 중심마다 아침의 찬란함 또한 이 경이로움을 당신의 마음에 가져다줄지 모릅니다. 어머니가 기…
시린 들,시린 들,"꽃피는 날엔
시린 봄날엔
여기저기서 눈물 흘리는 사람들
눈물 흘리는 사람들, 한 켠에
내 가슴속에 묻어둔 슬픈 추억들.
고운 마음들이
그렇게 깊어가는 것 같아서
한숨을 쉬며 울었어.
하지만 저 눈물이 그립다고 하네.
그때도 내 마음이 그랬던 것처럼. 그래도 너는 이 세상을 사랑했지.
나 때문에 내가 슬퍼하지 않았어?
내가 슬퍼해 주지 않았던 것처럼
지금도 널 잊지 않을래?, 이젠 우리 집 앞 버스정류",0.8611476421356201,0.834031879901886,0.13885235786437988,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
별빛 노래,별빛 노래,"별을 그리면서
달빛의 향기를 느껴야 하는구나.
그래도 별이 그리워지면
아마도 다시 찾게 될까..
별과 별들이 함께한
이제는 밤이 되면 달빛이 되어서
오래도록 꿈 속에만 머물렀던
그곳으로 돌아가는 길
고요함의 정체가 무엇인지
꿈을 만들어 가는 그 순간을 읽어내려간다..
사랑하는 당신이여
함께 꿈꾸며
어느 날부터인가
무엇보다 아름다운 저녁 해가 지는 곳에
꽃잎들의 외로움을 느끼면
마음에 그리움이 담겨진
숲속의 시간이 찾아",0.8593298196792603,0.85675048828125,0.14067018032073975,당신이 별처럼 처음 이름을 불러주었을 때,꽃의 마음이 들켜버린 거울의 시작과 끝 때로는 그림자처럼 정오의 햇살이 비치지 않아도 그늘아래 풀잎처럼 들꽃들의 마음을 만들어야 하는 수고로움이 당신만이 볼 수 있는 꽃의 행동과 노력으로 이제 마음 씀씀이 임을 작은…
당신의 봄,당신의 봄,"봄은 아직 더운 계절이네
하얀 이슬을 뿌려도
그대의 기운은
자신만의 빛깔로 채울 수 있네.
우리를 기다리고 있는 봄,
봄의 첫걸음인 내 마음의 문을 열고 싶어
내 마음속 깊은 곳에 서있는 사랑스런 봄꽃
한 여름밤의 꿈과 희망으로 가득 채워주었네
당신의 봄이 오면
사랑하는 당신이여
봄이 왔으니까요
따뜻하게 느껴질 때쯤이면
가을은 깊어만 가겠지
세상의 많은 꽃들이 피어나고 있으니
아름다운",0.8567650318145752,0.853147029876709,0.1432349681854248,봄은 떠나가지만,꽃향기 날리며 열어 놓은 봄 창조주의 솜씨임을 알라 인생의 봄은 꿈꾸며 희망의 날개를 펴고 즐거움으로 행복이 임하면 벌써 인생의 봄이 왔음을 알라 누구든지 봄이 오면 마음속에 햇살이 내리고 새싹 하나 꽃망울 하나 피…
여전히 사랑,여전히 사랑,"내 마음 속에 흐르는 강물이야
내가 살고 싶은 거니
나의 마음은 늘 내게 있어서
세상에 존재하는 것이 아니란다
내 마음에 품은 그 모든 것은
우리의 사랑이 아니라
그저 하나뿐인 나의 사랑이다
당신의 마음이여!
아름다움의 정열을 간직한 당신은
나보다 더 강한 힘을 가지고 있음을 알게 되네.
오늘 밤은 당신의 손길이 닿지 않는 곳
꿈을 꾸고 있는 당신을 위해
사랑하는 마음을 찾아주는
이제 별빛도 달려와
가을빛이 되어 아름다운 추억으로 간직해주리라.
언제나 변함",0.8507437705993652,0.8352432250976562,0.14925622940063477,아름다운 사람,"그대는 아름다운 사람 별을 사랑하고 하늘을 사랑하고 먼 곳 슬픔까지 사랑하는 그대는 아름다운 사람 아름다운 사람에게선 꽃 같은 향기가 난다 늘 곁에 있고 싶고 멀리 있으면 그리워진다 언제나 눈으로, 눈으로 사랑을 말…"
흘러 다시,흘러 다시,"그리움으로 살자면
달콤한 행복에 취해
떠나고 싶지만 그건
너무 먼지라.
그렇게 달콤하고 향기로운 날들이여
나는 언젠가 또 만날 수 있을까
바람처럼 밀려와서
다시 돌아오지 못해 아쉬워도
이젠 떠나 갈 곳이 없어
돌아오라고 하네!
아직도 내게 남은 것은 너밖에 없으니
그래서 나는 영원히 머물러야 할까.
오늘도 나를 향해 달려온 건
사랑이라며 언제나 함께 있어 주었으면 좋겠어.
사랑은 그렇게만 하는 게 아니니
사랑을 하면 늘 새로운",0.8490852117538452,0.8299900889396667,0.15091478824615479,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
햇살 바람,햇살 바람,"봄은 어느새
겨울로 접어든 듯 하네요
세월이 지나도 변하지 않는
고독과 분노의 계절인 것 같네요.
아직은 여름이니만큼
햇살이 주는 감동과 따뜻함이 가득하네요. .  
가을바람, 내 마음 속 깊은 곳엔
나뭇잎이 꽃처럼 피어나며
누구에게도 빼앗기지 않던 따뜻한 봄이 오고 있습니다.
우리 모두는 가을을 맞아서
따뜻한 겨울길을 함께 걸어가고 있습니다?
봄날 아침마다
꿈을 꾸듯 걷기 시작하면
내일이면 아름다운",0.847241222858429,0.829826831817627,0.15275877714157104,어느 봄날 나들이,푹신푹신한 봄 길을 걷는다 와아 이렇게 좋을 수가 대지의 따스한 햇살 뇌를 짜릿한 느낌을 주며 벌써 발끝을 타고 올라오는 대지의 부드러운 고운 숨결 온몸에 전율을 느끼며 아직 화려하게 꽃은 피지 않아도 점점 짙어지는…
여전히 여기,여전히 여기,"그대 앞에 펼쳐진 모든 것은
지켜보아야 할 존재들의 마음이라는 것
이렇게 푸른 물결 속에 서 있는
꿈과 희망의 마음을 알고 싶어하는 당신
눈물로 지워버린 사랑스런 소녀들.
그대에게 있어 그리움은 또 다른 슬픔일 뿐인 걸까
어쩌면 지금 이 순간에도 사랑은 우리의 만남이지
사랑은 더 이상 우리에게 머물고 있지 않으리란 말인가.
오랜 세월 동안 가슴속에 자리 잡아온 그대는
그리움의 문을 열고 있네. 그리하여 너를 기다리며
너희에게 다가간다는 건 결코 쉬운 일이 아니",0.8422354459762573,0.830919623374939,0.15776455402374268,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
우린 언제나,우린 언제나,"난 항상 널 위해
지난날을 함께 해준
우린 언제나 너와 나를 사랑한다!
나는 언젠가 또 만날 날도 멀고 먼 날에
잊을 수 없는 기억 속에 남아
나에게도
그 어떤 시간에도
늘 곁에 있어줄 것을 약속하고 싶다
아직도 나는 네게서
만질 수 없는 사랑을
어떠한 어려움 속에서도
함께할 줄 알며 늘,
사랑하며 지켜봐주고 싶은 나의 존재감도
세상을 향해 달려갈 때면
너를 향한 그리움의 마음이 들어오고
더욱 깊은 슬픔이 느껴지는 곳까지",0.8413740396499634,0.8034281730651855,0.15862596035003662,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
