prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
시린 들,시린 들,"오월을 보듬고
그리움의 꽃들이 서럽게 울어댄다.
그렇게, 오늘도 시인은 그렇게 그리움 그 자체이다.
시인은 이렇게 노래한다.
슬픔이 슬픔으로 바뀌면
그리고 또 다시 고통 속에 살고 있는 그대들.
세상이 어지러워지니.
그러나 이토록 아름다울 수 있었던 것은
희망이 아니라 기쁨의 노래가 있었기 때문이다. 《사랑의 시작》은 이처럼 슬픈 날들을 노래한 작품이다.
사랑과 절망 속에서 빛나는 우리들의 모습들이다.
오월의 시인 이승훈은 시를 통해 세상을 바라보고 있다.
그래서 사랑은 어떤 것일지 모른다.
가끔씩 아름다운 시인의 모습을 보면서",0.8533922433853149,0.8389229774475098,0.14660775661468506,도라지 꽃,휘어진 길모퉁이마다 그리움이 서려 희미한 달빛 아래 홀로 선 그대 모습 사랑의 흔적을 따라 나는 조용히 눈을 감네. 바람에 실려 오는 보랏빛 향기 그대와의 추억이 가슴에 머물러 눈물에 젖은 밤하늘을 바라보며 사랑은 …
아름다운 별,아름다운 별,"너의 첫눈과 나의 첫사랑을 사랑한다
너를 위하여 마지막 꽃을 피워내리라!
그대의 작은 소망이며 꿈이 너에게 들려줄지어다
나도 언젠가 내 손을 잡고 그대 곁에 서보자.
별빛처럼 빛나는 너의 사랑을 보며
오랜 그리움으로 간직하겠다. 그리하여 다시 그대를 만나길 바란다.
오늘날 우리가 사는 이 땅은 온통 나만의 향기로 가득 찼다.
어느새 모든 것들은 사라지고 오직 나의 그림자들만이 나를 찾아오고 있구나
그래서 저 푸른 하늘이 내게 안겨준 향기로운 향기가 나는 것은",0.8532553911209106,0.8406901359558105,0.14674460887908936,코스모스 상념,너의 미소처럼 맑고 고요하다. 가을 햇살에 빛나는 꽃잎 너의 이름을 부르는 듯한 음유 하늘빛은 너의 눈동자를 닮아 물결이 일렁이는 강물처럼 언제나 내 마음을 흔들어 놓았다. 그 그리움은 가을 속에 묻혀 다시 오지 못…
안녕 오늘,안녕 오늘,"봄바람은 산새도 울고 있네
서둘러 서서
여기저기서 내일 꽃망울을 터뜨리니
내일은
산행가든 걷다가
이제야 봄이 온다는데
꽃향기로 가득했던 겨울
봄의 길라던
아름다움은 어디에도 없건만
어둠의 시작과 끝이 보이는 곳은
다시 그 자리에 있는 것이리라.
겨울에 피는 꽃은
그윽한 향기와 함께 아름다운 향기겠지만
내가 만난 이 계절도
오래 간직할 수 있을까요
오늘은 나의 첫",0.8517441153526306,0.8477668762207031,0.14825588464736938,매화,겨울을 태워 봄을 부르는 소리 찬 바람이 뼈를 에어도 향기는 더욱 선명하다. 칠흑 어둔 밤에 별은 찬란하고 아픔이 커야 기쁨은 더욱 깊다. 뻗은 가지 위에 새긴 절개 침묵 속에 짙은 향기 퍼진다. 계절의 새벽을 깨우…
당신의 봄,당신의 봄,"사랑스러운 봄날
내 마음을 채우기 위하여
사랑하는 나의 봄을 기다립니다
봄의 노래 그대여요
그대의 뜨거운 손끝에
언제부터인가 봄이 오는가요?
저 멀리서 바라보노라니
무섭고 낯설어서
아직도 마음속에 있는 나를 찾습니다···
당신이 내 마음의 문을 열게 해 주세요.
이 세상에
나의 사랑을 줄 수 있다면
우리 모두는 이 세상에서
당신의 봄날을 기다릴 거예요.-
당신의 봄날은 어제와 달리 오늘도 가득합니다.
봄처럼 당신 또한",0.8507740497589111,0.839438796043396,0.14922595024108887,꽃보다 봄,꽃보다 먼저 봄을 기다렸습니다. 아파오는 봄을 사랑하였습니다. 꽃가지 흔들며 오는 봄 꽃향기 날리며 가는 봄 모두 꽃보다 봄을 사랑하였습니다. 잠시 스쳐가는 불꽃이지만 사랑이 없는 봄은 봄이 아닙니다. 꽃은 져도 봄…
겨울 별,겨울 별,"새벽의 어둠은 그칠 줄을 몰라
아무도 눈을 거두지 않았다.
바람에 부서진 낙엽이 날아와도
그렇게도 오래오래
살짝 몸을 부르르 떨며
다시 한 번 봄의 노래를 불러 봤다.
눈을 떴다
새벽이 밝아왔다.
그리고 내 눈은 반짝거렸다.
별빛과 바람이 밀려왔다. 해는 점점 뜨겁고
어둠이 저물고 있었다.
언젠가 다시 만날 날이 올 것이다.
나는 눈물이 쏟아지는 여름을 기다린다
봄의 노래에 귀를 기울이고 싶었다.
내 안에 있는 모든 것을 사랑한다.
겨울을 기다리는",0.8499501943588257,0.843980610370636,0.15004980564117432,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
제발 나와,제발 나와,"내 눈물은 그걸로 그치지 않았다.
어느새 나의 눈물이 되었다.
나는 지금 이 순간에도 여전히 사랑이다.
사랑이란 걸 알지만
나에게도 사랑은 존재해야 한다.
내 눈물 속에 스며든 사랑이
그냥 흘려버릴 수 없는 사랑인 것이다.
나는 언제나 나를 향해 손을 내밀고 있다.
이제 나에게서 자유로워질 때까지
지금도 나는 다시 사랑할 것이다. 만약 내게 그런 사랑을 한 번도 해본 적 없다면,
나의 눈물을 닦아낼 수도 없다.
그러나 내가 너를 사랑하는 이유는 단지 나에게만 국한된 것이 아니다. 만일 나에게 이런 마음을 가진 사람이 있다면
아름다움의",0.849565327167511,0.7778454422950745,0.150434672832489,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
차가운 미소,차가운 미소,"찬바람 불면서
나도 모르게 내 손을 잡고 일어서는 순간
마치 뜨거운 사랑으로 나를 감싸주던
순수한 마음처럼 나의 가슴을 적시며
가슴에 흐르는 슬픔은
나의 아픔보다 더 가슴 아프게
나를 위로해 주었으면 하는 바람
그 때 그 순간이 있었기에
이제 나도 내 마음을 안고
여전히 나를 기억하고 있다
다시 한번 너를 사랑하자
어쩌면 지금까지도 내게 이로운가
아무도 원망하지 않고 함께 있는 날들이었다면 좋겠다
나는 오늘도 행복해야지.
사랑을 하면 좋은 일이",0.8484381437301636,0.8353002667427063,0.15156185626983643,아내에게,어둠속에 나를 찾아주는 별이었소. 내가 나를 찾게 되었다오. 내 부족함을 언제나 감싸주었고 따스한 눈길로 바라봐 주었오. 그 손길에 담긴 고마움을 내 가슴 속에 깊이 새겨넣었다오. 서로의 꿈을 포개며 살아온 세월 그…
사랑 때문에,사랑 때문에,"사랑의 힘으로
여기서 떠나가는 것은
사랑 때문입니다
그 사랑은 우리를 행복하게 합니다.
지켜보던 내 손안에 안겨도
아직 돌아오지 못했을 때 
나에게는 그 사랑이 남아 있습니다
우리야 말로 저런 사랑을
가슴속에 간직해야만 할까요
그래서 오늘은
내 인생의 마지막 날에요!
다시 한번 나는 너에게 말해요.
우리가 함께 가는 게
나의 몫이니까.
사랑은 끝이 아닙니다!
나는 당신에게 말하겠습니다.
왜 나만을 바라보게 되었는지 이유를 댈 수 없습니다.
그러나 우리가 함께 가는 것이
나를 위한 것이니",0.8445520401000977,0.7960502505302429,0.15544795989990234,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
아름다운 바다,아름다운 바다,"바람처럼
바쁘게 움직이고 있는 것이여
어디서든 한 줄기 빛을 비추며
푸른 하늘 위에 펼쳐지는
눈부신 가을하늘의 향기를!
내 마음속에 품고 있는
꿈과 사랑
그대의 꿈이 빛나는 계절이 되리라
하얀 눈송이가 된 것처럼
너도 아름답게 보이는 시간이 되었으면 한다...
아름다운 내일의 그대,
나의 푸른 하늘이 되어 이 세상에 왔을 때
나의 푸른 하늘에 함께하기를 소망하며
우리 모두 행복하고 아름다워지기를 바라네요
우리의 파란, 푸르다!
이제 당신은 내게",0.8445290327072144,0.8292354345321655,0.15547096729278564,공교하고 찬란한 빛 하나,누구에게나 청춘이 이렇게 뜨거워지도록 별빛의 심장을 붉게 바람의 마음이 되는 꿈을 가지고 오월의 하늘로 이제 장미꽃은 날개를 가지고 푸른 하늘을 날아 강물 이 된 천년으로 갈 수 있는 이슬비의 시간을 열어둡니다 그래…
아름다운 물결,아름다운 물결,"한 마리 봄을 말리고 있군요
이웃집 아주머니의 눈망울처럼 피어 있는
봄바람
푸른 하늘과 햇살 가득한
꽃 향기 가득 담겨 있는
가을에 꼭 와보고 싶었던 곳입니다
그렇게 푸른 꿈이 다시 피어나고 있습니다
가만히 앉아 있을수록 푸르던 바람도
마음만은 따뜻해 지네요.
나는 가을이면 언제나 내 곁에 머물고 싶어 합니다.
당신만이 알고 싶은 이 세상의 모든 것에도
여기가 바로 우리입니다.
어쩌면 내가 언제 이곳에 왔는지, 그리고 무슨 일을 하고 있는지
누구도 알지",0.8421943187713623,0.8280239105224609,0.1578056812286377,해바라기 연가,오직 당신 있는 곳만 향합니다. 그리움 때문에 나는 당신을 향해 서 있습니다. 그대를 바라보아야 힘이 솟고 당신의 빛을 받아야 피어납니다. 한순간도 잊지 못할 그대 얼굴 온종일 그리움에 파묻혀 밤이 와도 여전히 흔들…
지금 돌아와,지금 돌아와,"어둠이 걷히자 마자
그렇게 나를 부르고 있소이다
내 영혼은 한낱 눈물이 아니라 너의 마음을 담아서
고독과 외로움을 견디면서
무거운 짐을 내려놓았구려
그리하여 이제 비로소 내 맘을 알아주었소. 그러므로 다시 또 다른 사람이 되어오라
너와 함께 이 세상을 떠나려고 하는 당신은 얼마나 고마운가
눈물 그렁한 미소가 온다
나는 언젠가는 다시 돌아올 것이며
지난날의 추억들이 모여 이루어진 꿈들이라는 것
또다시 나와 만나면 나는 그대 곁에 있게 될 것이니
우리가",0.8412522077560425,0.8285417556762695,0.15874779224395752,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
푸른 별,푸른 별,"붉은 꽃잎들이 반짝이고 있다
푸른 하늘, 그 너머로 내 곁을 지나가고 있구나.
이렇게 하얀 눈송이가 서성거리고 있으니
저 멀리 보이는 산속 깊은 곳에서
내 마음 속까지 스치고 가는 바람소리도 들리는 듯하네.
조금씩 들려오는 아름다운 꿈처럼
어느새 꽃망울에 피어나는 나뭇잎들에도
작은 잎 하나가 흔들리며 춤을 추고 있는 것 같아
오랜 세월 이어온 사랑이 이제야 빛을 발하고 있나보군. 그래, 내가 너를 사랑한 것은 분명해.""
우리",0.8411188125610352,0.8357996940612793,0.15888118743896484,처음 꽃들의 부르는 노래의 순간들이,꿈이 기록한 하얀 돌담을 세우고 있는 봄의 손끝이 찾아낸 노란 계단이 마음에 따듯함을 한 칸씩 쌓을 수 있도록 먼저 걸어간 곳에 민들레의 흐트러진 마음을 모으면 산까치의 높은 곳에는 고운 햇살이 비치는 새들의 아침이…
차가운 별,차가운 별,"찬바람이 불면 얼었던 마음이 다시 얼어붙어
무거운 눈물의 바다를 지나
마지막으로 한겨울을 보내고 또 만나고
얼음처럼 뜨거운 마음도 찾아오고
따스한 바람 속에 겨울은 사라지고
온전히 내 안에 머무르고 있는 것
그리고 겨울이 오기 전에 다시 돌아오면
나는 언제나 따뜻해 질 것이다.
그리움으로 울어버릴 때엔
봄은 오고 가을로 건너갈 터이니
그래서 나는 항상 따뜻하고 봄빛에 젖어들게 된다. 그것이 나의 첫 번째 의무이기 때문이다. 이것은 내가 처음 세상에 태어난 이래로
누군가에게",0.8407092094421387,0.8194499015808105,0.15929079055786133,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
아름다운 꿈,아름다운 꿈,"어둠 속에도 볕이 내리쬐는다
그렇게 한낮 햇살에 더워지면
어디선가 누군가의 손길이 닿는다.
지중해 보이는 하늘, 바람 소리 들린다.
너무나 푸르다.
내 안에서 흐르는 바람이 나를 감싸주고 그 사이로 흘러가는
바람은 마음 깊숙한 곳에 숨어있다.
내가 떠나간 자리에는
푸른 하늘이 있었다.
나를 반겨주던 사랑스런 사람들이
하늘을 향해 걸어왔다.
그리고 내 가슴 속에 피어나온 고운 물결들
언제나 빛나고 있는 듯하다.
사랑하는 이여, 그대 곁에 있다.
당신의 품안에 안겨서
아",0.8392625451087952,0.8251136541366577,0.16073745489120483,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
푸른 미소,푸른 미소,"아침 햇살에도 한낮의 햇볕을 쬐고
햇살이 비치는
푸른 밤하늘에 비춰주는 그 빛줄기
그리고 오늘도 여전히 푸른 미소를 지으며
눈부신 가을빛으로 피어나는 꽃
저렇게 하얀 눈송이들 사이로
내일도 봄은 온다
여름은 아름답다 하여
사랑하는 우리를
가슴속 가득 채워줄
꽃잎들을 모아둔 작은 성서
이제 내 안에 있는 너희들의 마음을
함께 나누며 함께 나누고 싶다.
그런데 이 꽃은 이렇게 저렇듯
단 한가지, 또",0.8392428159713745,0.8366935849189758,0.1607571840286255,겨울마음속으로 걸어온 바람처럼 별빛의 중심이 있어,물주머니만 들고 걸어서 가는 아침 햇살의 여행길 누가 동행하지 않아도 스스로의 빛남이 있도록 목마름도 순수처럼 솟아나고 있는 풀잎들의 샘이면 한 모금 만 마셔도 이렇게 당신의 정결함으로 채워지는 애태움의 진실을 바라…
매일 그리워,매일 그리워,"추억의 달콤함은 언제나 곁에 있고
추억의 순간을 잊은 채
그저 기억하는 시간 속에 있더라
누구에게도 사랑받지 못하고
나만 보고 싶었던 그 순간,
나의 아픔에 묻히지 않고
사랑하고픈 마음으로 떠나온 날들
기억 속 내 가슴에 묻어둔 채
내 가슴속에 자리 잡고 있다
그래서 나는 항상 나만을 생각한다 하여도
그리고 또 그 외로움에도 나를 찾아갈 수 있다.
내가 사랑하는 너에게 이토록 고마운 이유는
우리가 함께 있기 때문이다 (고난이도 슬픔이지만)",0.8391740322113037,0.7977854013442993,0.1608259677886963,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
산 속에,산 속에,"하늘에는 푸르던 하늘이
산 속으로 스며들어서 눈부시게 타오르네.
고개를 돌려야하는
밤하늘은 그리움의 꽃으로 가득 차 있어서
기다림의 시간 속에서
꿈을 꾸는 느낌과 함께
반딧불이가 피어나며
그 날도 아름다웠다
이렇게 아름다운 곳에
자꾸만 눈이 떠지는가 보다.
그리움보다 더 아름답다고 해도 과언이 아닐 듯하오.
언제나 푸른 하늘을 바라보고
가슴의 은밀한 아름다움을 느끼며,
푸르른 길을 걸으며
아픔에 지친 영혼을 위로하기 위해",0.8383225202560425,0.8336628079414368,0.16167747974395752,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
우리 곁에,우리 곁에,"꽃도 시들지 않고 맴돌고
얼굴조차 붉혀도
어쩌면 저렇게 사랑스런 얼굴일까
사랑이 없는 게 아니었을까.
언젠가 그대의 모습이 떠올랐을지도 모르지만
그대는 사랑을 갈망하고 있단다.
사랑은 늘 고요함 속에 숨어 있는 건데
지금 이 순간에도 사랑은 저토록 많은 걸 안고 있을 테니
내 마음속에 사랑이 가득 차 있다면
우리 곁에 영원히 남아 오래도록 그리워할 거야. 아모레퍼시픽의 설화수 자음생크림은 피부 보습과 영양공급에 도움을 주는",0.8379534482955933,0.8287999033927917,0.16204655170440674,유월의 장미,피어오르는 꽃잎 숨죽이는 시선 그토록 아름다운 자태 황홀하네. 그윽한 향기 바람결에 속삭임 시간도 잠시 멈춘 듯 세상은 온통 고요하기만 하고 모든 것을 잊게 하는 따스한 품 가시 속에 숨겨진 장미의 마음 삶의 고통조…
가을 노래,가을 노래,"가을이 오네요
소원 하나 비는 것 같지 않고
마음이 쓸쓸하고
가을만 기다려 온다
그대는 그저 바람 속에 머물러 있다
그대가 그리워하는 그대는
어느 계절을 기다려야 할까요
떠오르는 그대에게 갈 수 없는 것은
내 이름뿐이겠지요 ..
아름다움의 기억속에는
언제나 그대의 손끝으로
사랑해 주는 아름다운 사람만이 있을 뿐이죠  
봄을 기다리는 그대에게는
자신과 내 존재의 흔적만을 남겨 놓게 해 주실 겁니다
추억은 다시 살아나는 법이니까",0.8374048471450806,0.8277176022529602,0.16259515285491943,아카시아 꽃 피던 날,기억은 혼자 옛 들길을 걸을 때 시냇물처럼 맑은 햇살 위로 너의 웃음이 종일 어른거린다. 삶은 때로 꽃향기처럼 스며들어 이름조차 부르지 못한 그리움이 된다. 아카시아 꽃 피던 계절의 하늘은 어디쯤 묻혀 지금도 울고 …
