prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
푸른 숲,푸른 숲,"바람처럼 사라져도
아름다움이 주는 것
이렇게 가을을 맞이하는 시간들
그냥 지나치지 말고
깊고 깊은 숲의 숲을 거닐자.
바람에 휩싸인 마음에도
숲의 향기가 스며드는 날이면
풀잎들의 아름다운 추억들이 함께 하는
푸른 숲에서 떠나가고 싶어요! [봄날 저녁의 별빛]은
새벽의 아침이 찾아올 때면
어둠이 내리는 곳엔
하나둘 초록색 빛들로 가득찬
가을빛이 들려오는 곳
달빛의 시작은
그리움의 기억 속에 있는 고요함 속에서 찾아옵",0.8668773770332336,0.8613349795341492,0.13312262296676636,달빛 메아리 하나 이슬비가 오는 곳에 바람이 보내온,아름다움의 건너편에 달빛들이 고움을 가져와 이렇게 순수의 투명함은 하얀 이가 시리도록 꽃들의 시간 속에 시냇물의 거울에 비친 숲과 나무들의 용기와 당당함이 서로의 어깨를 안아주고 별들의 빛남을 단풍잎 그 붉음의 불태…
지금 함께,지금 함께,"봄볕은 쨍쨍한데도
그저 잠이 오지 않는다
여느 날처럼, 나는 언제나 나를 돌아보며
언제나 내 앞에
무엇을 해야 하는지 궁금해한다.
봄볕에 따스해진 나의 손길과 그리움으로
나뭇잎이 피어나는 계절
햇살이 비치는 하늘 아래
아무도 없는 고요
바람의 고요를 거닐던 날은
얼마간 침묵했다.
내가 가장 사랑하는 것이
세상을 떠난 지 얼마 되지 않은 시간인지도 모르겠다.
가을이면 더욱 그랬으리라.
더욱 슬픈 일은 그 때뿐이었다.
그리고 나",0.8625257015228271,0.8327506184577942,0.13747429847717285,아카시아 꽃 피던 날,기억은 혼자 옛 들길을 걸을 때 시냇물처럼 맑은 햇살 위로 너의 웃음이 종일 어른거린다. 삶은 때로 꽃향기처럼 스며들어 이름조차 부르지 못한 그리움이 된다. 아카시아 꽃 피던 계절의 하늘은 어디쯤 묻혀 지금도 울고 …
사랑 처음,사랑 처음,"사랑하고픈 욕망과 고마움을 채우는 시간
그때마다 다정한 눈빛으로 바라본다.
사랑에 대한 그리움만 남아도
오랜 세월 사랑을 가슴 속에 안고 살아가는 사람들이 있다.
사랑은 이제부터 시작된다
지난날의 기억과 상처는 물론
아픔을 딛고 새로운 삶으로 나아갈 수 있도록
어떻게 살아야할까 고민하며 사는 사람들
이 책은 이렇게 시작됩니다.
우리의 첫인상은 사랑의 대상이 아니라
가장 큰 슬픔이라고 생각하는 사람들의 이야기입니다.
그리고 사랑은 그 자체가 하나의 힘이라 할 만큼
언제나 뜨거운 열정과 의지를 담아냅니다.
세",0.8617895841598511,0.8387237787246704,0.13821041584014893,함께한 세월,"청춘의 봄날, 당신을 만나 행복이라는 꿈을 향해 차가운 세파, 인생 고개를 함께 넘어서 흘러온 세월 돌아보면 삶의 꽃을 피우던 지난날들 사랑으로 함께 했기에 고난도 기쁨으로 승화시키었었다. 벅찬 시련이 밀려오면 서로…"
아름다운 오늘,아름다운 오늘,"고요하고 맑은 날들이
모두가 함께 어우러져 있는 모습들 
사랑은 언제나 깊어간다
그리움의 시작과 끝이
서로를 사랑하는 시간들 
마음속에 그리움이 스며있는 것 
내일도 봄날이고 또 그 사이도
아름다움처럼 아름답게 피어있었나보네
고요한 밤하늘이여
그대의 눈빛이 흘러가는 것 같아요
오늘만큼 더 빛나는 날을 만들어 주시고
그리고 영원히 행복할 수 있도록 해주세요
사랑은 늘 함께하는 것이라 생각합니다
언제나 내 마음속으로만 머물며
따스한 햇",0.8609440922737122,0.8503202199935913,0.13905590772628784,진정한 행복은,별들의 합창이 울려 퍼지는데 죽도록 사랑하며 살아온 길 고운 햇살 내린다네 다정한 가슴에 온화한 미소와 정이 흐르는 오랜 세월 오직 믿음으로 다지며 사랑의 등불로 환히 밝히며 미소가 흐르는 삶이라면 이게 행복이 아닐…
차가운 바람,차가운 바람,"서늘한 바람 속에 서 있네.
그렇게 바람이 휘몰아치는 계절이구나!
겨울바람에 실려서
풀잎들이 피어나고 있었나 봐요.
봄바람을 가르며 날아다니는 물보라를
내 손끝으로 느끼고 싶었던 것이리라.
눈부신 햇살 아래 펼쳐진 봄의 향기
하늘을 스쳐간다
햇살이 내리쬐는 하늘 위로 피어오르던 꽃잎들
달콤한 꽃향기에 반짝이는 눈물이
미처 잠들지 못하고 있어요
더운 겨울에도 마음 한켠에는 봄이 오고 있지만
춥은 바람은 내 몸",0.859721302986145,0.8556565046310425,0.14027869701385498,봄을 기다리며,버들강아지 꽃망울 하얀 숨결로 피어날 때 고요한 땅은 새로움을 속삭인다. 살랑이는 바람결에 들려오는 소리와 녹아내리는 냇물에 꿈틀대는 생명체들 그 속삭임은 희망의 노래가 되어 겨우내 차갑던 하늘을 따뜻하게 물들인다.…
다시 눈물,다시 눈물,"눈물로 가득찬 시간들이
우리의 영혼을 달콤하게 해준다
그렇게 사랑한 내 영혼에
당신의 눈물이 맺혀있으면 좋겠다
어느새 흘러가는 당신의 마음도
하나둘씩 떠나간 세월들 이젠
언제나처럼 흐르는 눈물을 닦아줘야 할 때인데
사랑하는 당신에게
오직 하나뿐인 눈물만 있으면 어떨까
그런 나를 위해
이제 당신은 제게로 가야할 길을 알려드릴텐데
나를 향한 그리움은 더 이상 그댈 곳이 없어서
고독을 이겨내고 싶은",0.8586543798446655,0.8188794255256653,0.14134562015533447,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
푸른 파도,푸른 파도,"파란 물결 속에 숨바꼭질하다
그대는
사랑하고 있으니까 말일세
푸른 꿈처럼 아름다워서
가슴에 맺힌 이슬비도 맺히고
우리의 행복은 그대의 기쁨으로 가득차 있다.
이제 그대에게
고향의 모든 것은
어둠의 어둠과 같을 뿐이지.
저 멀리서 바람 소리 들리는데
너를 기다릴 때가 되면
다시 바람이 불어오면
그리움이 들려오는 곳으로 가겠지.
그렇게 우리 모두와 함께 아름다운 봄날 되시기를 기원하네. 이윽고 내일의 태양이 보이기를
마음이 평안",0.8537441492080688,0.8447613716125488,0.14625585079193115,아름다운 세상,정서가 있고 사랑의 꽃 피고 고요가 있어 더 아름답다 겨우내 초라하던 나뭇가지도 햇살의 세례로 초록 시 창작하고 세월같이 흘러가는 구름도 하늘에 하얀 시를 쓴다 불어오는 따뜻한 봄바람은 구름이 쓴 시가 너무 좋아 해…
아침 햇살,아침 햇살,"어김없이 찾아온 봄날
그런데 언제부턴가
아침햇살에 반짝이는 별빛 아래
어느새 겨울의 초입에 들어선다.
초록빛의 눈부시게 눈부신 가을 햇살이
겨울밤이 되새김질하는 시간이다.
봄날의 추억을 더듬어가며
눈 덮인 골목길을 걸어가는 풍경
산허리에 펼쳐진
오랜 그리움의 물결 속으로 들어가면
별들의 소풍 나온다
마음 속 뜨거운 기억들이
여기 저기서 모여
소소한 행복을 만들어 낸다.
언젠가는 꼭 그렇게 될 거라고 다짐",0.851885974407196,0.848545253276825,0.14811402559280396,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
당신의 미소,당신의 미소,"난 내 마음에 있는 이 말을 소중히 여기고 있습니다
당신의 마음 속에 있는 이 말은
너에게 없어서는 안 되는 소중한 선물입니다
그렇게도 소중한 그 사랑이
내 가슴에 스며드는 것을
잊지 않겠습니다.
아니면 당신만이 알 수 있도록,
이미 당신이 갖고 있는 나의 소중한 추억의 일부를
내가 가지고 싶었던 것들을
오늘 내가 가진 모든 것에 채워주고 싶어요!!!
당신은 언제나 사랑하고 있어요.
그래서 늘 감사해요
사랑스러운 마음으로 지켜봐 주세요 
아름다운 마음을 담아주세요 
지금 내게 있어",0.850419282913208,0.7989442348480225,0.149580717086792,가장 아름다운 말,세상에서 가장 아름다운 말이 생각났습니다. 언젠가 당신에게 고백할 그 말이 오솔길을 걷다가 세상에서 가장 듣고 싶은 말이 떠올랐습니다. 언제나 가슴으로 소망하던 그 말이 그대를 만나던 날 세상에서 가장 소중한 말이 …
오늘 눈물,오늘 눈물,"오솔길을 걸어가는 한 여자의 눈물과
오랜만에 만난 듬직한
기쁨의 순간들을
어둠이 되어 가는 이 밤은
거친 숨결에 스며들어도
그 깊은 어둠 속에
아직도 서 있을까
내 마음 속엔
슬픔만이 가득 차 있다
비록 짧은 시간이었지만
누군가의 아픔을
기억하고 사랑하는
분별할 수 있는 그 날의 순간이 있었다
눈물보다 더한 슬픔은
가슴 깊이 묻어둔다
우리의 고단한 삶도
사랑으로 채워지겠지만
오늘 내 가슴 속에 자리 잡고",0.8500535488128662,0.8401800394058228,0.1499464511871338,행복 이야기,내일은 더 아름다운 삶을 열며 가슴에 들려오는 당신의 사랑의 숨결을 들으며 진실한 삶을 열어간다 내일을 향한 기대감으로 가슴에 뜨겁게 불타던 사랑으로 임을 바라보며 행복을 꿈꾸며 세월에서 얻은 아픔은 모두 소멸된 가…
푸른 별,푸른 별,"봄바람에 찻물 한 방울을 따는 날에는
붉은 빛이 깃든
푸른 하늘을 닮은 별빛에
초록색 우산이 되어 빛난다.
그리고 붉은 빛을 발하는 작은 섬나라
우산 아래 초록빛을 내뿜으며
별빛을 뿜어내는 나무들
봄의 향기를 고스란히 품고 있는 나라
나뭇잎처럼 빛나는 나라
꽃들의 아름다운 나라로
그곳이 바로 나란데...
내 마음속에 노란 꽃들이 넘실거리고 있다
순백의 꽃잎들을 모아놓은
노란 리본이 그립다
언제나 푸른 별을 안고
아름다운",0.8500015139579773,0.8347685933113098,0.1499984860420227,어느 곳이나 자유롭게 날아갈 수 있는,고운 감동의 느낌으로 천년의 앞에 서서 노래의 방패처럼 봄의 새싹들이 순수를 싹틔우고 초록색의 햇살을 곱게 다려 푸른 숲의 시작이 되는 곳에 오랜 기다린 노란 시간 속에 은행잎 외로움을 온유함이 두려움을 떨쳐내고 은…
그대 그대로,그대 그대로,"벚꽃보다 더 아름답다 하더니
지금은 한겨울 추위에 떨던 그대도
눈 내리는 눈밭을
정말 아름답게 피어나고 있습니다.
마음 가득 찬 그대들의 모습이여!!
얼굴의 고운 자태를 보니까
나에게 사랑받는다
나는 내가 원하는 그대를 만나리라 다짐합니다
그대 그대로가 내 가슴 속에 있다면
이제 나는 나를 만날 수 있어요!
그리움만이 남은 것 같습니다 .
오늘도 함께해요
우리는 늘 같이해요
당신의 고요한 마음을 느끼며
우리의 마음속에 머무는 것이",0.8493141531944275,0.8406913876533508,0.1506858468055725,첫눈 내리던 날,설렘으로 다가온 순결한 첫사랑 수정인양 순백으로 내린다 그녀처럼 소리 없이 사뿐사뿐 다가오는 하늘의 천사 정든 잎새 떠나보낸 헐벗은 나뭇가지 하얀 설화가 예쁘게 피어나고 오늘 새벽 미명에 이루어진 그대와 새로운 아름…
이대로 혼자,이대로 혼자,"나의 고마움도
가끔은 내 곁에 있어주셨고
그때는 나를 보듬어 주신
내 마음을 다독여 주시며
사랑하는 사람들과
함께 어울려 즐기고 싶었습니다.
나도 같이 살 수 있을까요
이제는 나도 함께 살아야 할 때입니다 
나는 더 이상 나를 떠나지 않습니다.
그리고 당신이 내게 준 사랑을 잊지 않겠습니다
사랑을 향해 간절히 기도할게요 
내가 그대를 사랑한다면
나의 작은 마음이라도 되돌려 드릴까요?
저 멀리서 저를 바라보던
우리들의 모습이 바로 당신을 닮",0.8489478826522827,0.8005423545837402,0.15105211734771729,아내에게,어둠속에 나를 찾아주는 별이었소. 내가 나를 찾게 되었다오. 내 부족함을 언제나 감싸주었고 따스한 눈길로 바라봐 주었오. 그 손길에 담긴 고마움을 내 가슴 속에 깊이 새겨넣었다오. 서로의 꿈을 포개며 살아온 세월 그…
슬픈 눈물,슬픈 눈물,"내 마음에 비친 한없는 슬픔들
그렇게 나를 바라보면서
어두운 마음속에
이제 우리는 행복해질 수 있는 날이 올 겁니다
언제나 우리를 따뜻하게 안아주던
눈물은
슬픔보다 아름다울 거예요
한없이 아름답다고 생각하는 그대도
우리 곁에 있을 때면
내 마음을 더욱 밝게 해주고 싶은 나의 마음입니다!!
저도 모르게 웃는 모습이
우리의 밝은 미소를 보냅니다.......
너무 오래 전에 울고 싶었지만
아무도 모를까요??
사랑하는 그대에게
나를 그리움으로 지켜주세",0.847773015499115,0.8212345242500305,0.152226984500885,너무 그립습니다,작은 사랑을 나누는 인생은 더 아름답고 향기롭다 가슴에 따뜻하게 스미며 순박한 미소로 넉넉히 정 주시며 가슴에 큰 꿈을 넣어 주시던 따뜻한 사랑이 떠오른다 아직도 지워지지 않는 채 초생 달처럼 밝은 얼굴 보이니 가슴…
그대 그대,그대 그대,"그리움이라는 이름의 내 마음
아름다움은 내가 알던 그대의 마음
가볍게 웃어주는 작은 꽃처럼
작은 일에도 즐거움이 있고
한 걸음 한 걸음이
내 마음을 아름답게 만들어줄 수 있는
자칫 시끄러워도 아까운 추억으로 간직하겠지.
그리움의 의미를 다 알고도
그대를 사랑하기만 한다면
내가 살아있다고 말할 수 있을 것 같군.
여전히 내게 있어
우리가 함께 가기를 희망하고 싶을 때
이제 저 멀리서
나에게로 향할 테니까.
사랑하는 당",0.8477017879486084,0.8376021385192871,0.1522982120513916,그대 그리움,그대의 모습 더듬어 보네. 아련한 그리움에 가슴 저미네. 떠나간 계절의 끝자락에서 그대와의 추억 떠올리며 가까이 있으나 닿을 수 없던 사랑의 시간을 되새기네. 별빛 속에 비친 그대의 눈동자 고요한 이 밤 그리움이 차…
아름다운 별,아름다운 별,"그대는 아름다웠고 내 마음도 아름답다
그대는 나의 가슴속에
사랑을 심어주고 싶었는가 봐
오월의 향기 같은 사랑이 있었나 보네
그래서 나는 그대에게 사랑받고 싶었는지
내가 너를 사랑하고 있는 건가 보아서
이제야 마음을 열게 된 걸까
지금이야말로 아름다운 날이지.
내게는 또 다른 기쁨과 희망의 빛이 있기에
나의 아름다움은 더 빛나고 아름다워
미친 듯 맴도는 내게
그리고 나의 꿈 역시 아름다운 날을 가지고 있어
우리 모두는 행복해졌으면 좋겠다.",0.8476337790489197,0.8292791247367859,0.15236622095108032,아름다운 사람,"그대는 아름다운 사람 별을 사랑하고 하늘을 사랑하고 먼 곳 슬픔까지 사랑하는 그대는 아름다운 사람 아름다운 사람에게선 꽃 같은 향기가 난다 늘 곁에 있고 싶고 멀리 있으면 그리워진다 언제나 눈으로, 눈으로 사랑을 말…"
이런 영원,이런 영원,"너는 나에게 그리움으로 다가간다
내 안에서 나를 바라보면
너는 이미 내 안에 있으리라 생각하며
사랑하는 나의 그 모든 것
우리가 꿈꾸던 그 날들 
나의 심장이 멎어갈 때 
나는 그대에게 고맙고 또 감사해요
너의 사랑도 그렇게 아름다운 것이 아니라
너와 나는 항상 함께 할 것이다
내가 너를 기다리는 순간에도
네가 내게 온 것을 기억하지 못하고
아직도 널 잊을까봐서
그대의 사랑은 아직 멈춰있다
이제 내 마음은 다시 우리 곁에 머문다리
오늘날에는 네가 찾아오",0.8471707105636597,0.7922171950340271,0.15282928943634033,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
산 속에,산 속에,"겨울은 깊어가고 있다.
그것들이 언제 어디서 오겠는가?
봄을 기다리던 가을이 지나고 겨울이 오고 있다
가을은 깊어간다.
겨울은 따뜻하다.
내 손길이 닿지 않는 곳은 없다
오히려 내 마음은 겨울이다.
바람에 녹아드는 강물도 푸르다.
아름다운 숲과 새들의 만남은 더 아름답다.
깊고 넓은 대지를 품고 있는 고요함은
푸른 숲을 벗 삼아 살아가는 삶의 힘이다. 고산지대의 푸른 숲이다
산속에는 또 다른 계절의 향기가 있다. 숲의 밤하늘 아래 흐르는 별빛은 따스한 햇살에도 잠들 수 없다.
인간은 자연을 통해 새로운 삶을",0.8440356254577637,0.8385931849479675,0.15596437454223633,봄을 기다리며,버들강아지 꽃망울 하얀 숨결로 피어날 때 고요한 땅은 새로움을 속삭인다. 살랑이는 바람결에 들려오는 소리와 녹아내리는 냇물에 꿈틀대는 생명체들 그 속삭임은 희망의 노래가 되어 겨우내 차갑던 하늘을 따뜻하게 물들인다.…
아름다운 지금,아름다운 지금,"하늘빛으로 빛나는 빛에 대하여
당신의 마음속에 있는 것
나의 그 어떤 생각도 당신의 마음에 새겨지는 꿈이 있음을
누군가에게 보여주고 싶어하는 당신!
아름다운 그대여! 나의 너를 사랑하는 마음은
그대의 마음을 읽는 길
어느새 잊혀진 듯 희미해져가는 내 모습 |
오늘밤에도 아름다움이 사라지지 않는 곳
더 넓은 세상을 향해 발걸음을 옮기며
우리가 나아갈 길을 찾아서
나는 오늘 밤에도 아름다움을 노래하며
나뭇잎의 향기를 피우며
내 마음의 풍금 속에서
그리움의 순",0.8429079651832581,0.8385124206542969,0.15709203481674194,아름다움의 시작이 향기의 모습이 아닌 향기의 느낌으로,당신의 기억되어있는 꿈의 동굴을 지나 하얀 눈 만들어 거대한 회오리바람 같은 무지개의 기둥이 있어 보라색 아침 세워놓은 천년의 성벽 또한 이제 통곡의 벽을 지나게 됩니다. 아름다움의 모습도 당신의 꽃을 닮은 마음이 …
시린 들,시린 들,"한낮이건만 바람이 부는 계절이라.
나뭇잎 사이로 스며드는 바람 소리에
한바탕 웃음이 흘렀다.
아침부터 내 마음을 사로잡는 노랫소리
시린 바람은 이제야
어둠의 어둠을 벗겨내듯
그윽하게 울려 퍼지는
고요함이 주는 울림은
하늘 아래 펼쳐진 푸른 하늘처럼
봄과 여름이 되어도
푸른 꿈은 여전히 빛난다.
가을이 되려고
바람마저 불어올 때는
더욱 그립다.
가끔씩 가을 냄새가 풍겨온다.
언제나 어김없이 들려오는
얼굴 가득 메",0.8428356647491455,0.8353275060653687,0.1571643352508545,5월에 내리는 비,아침부터 내리는 비가 말을 건넨다. 소녀를 닮은 꽃잎 위로 빗방울이 떨어질 때마다 마음이 젖는다. 골목 담벼락에 피어난 영산홍 그 붉은 향이 빗속에서 숨을 쉬고 보랏빛 우산 아래 마주 선 그리움도 그날처럼 속삭이며 …
