prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
곁에 바람,곁에 바람,"그대 앞에,
내 곁에 바람이 불면
아직까지 내 마음 속엔
햇살이 비추고 있어요
사랑을 꿈꾸는 그대
마음에 맺힌 건
그대뿐이야요 
세상의 모든 것 같죠 
내 옆에 바람의 기운이 비치면 
이제껏 만난 적이 없는
무엇보다 너의 사랑!
그래서 지금까지도 기억에 남아 있네
너는 내 곁에
파란색 꽃잎처럼 피어있어요
바람 따라 흔들리는 그대의 모습
눈빛도 제법 아름답죠 
너의 마음을 담아서
봄날의 꽃잎처럼 말이에요
나는",0.8608236312866211,0.850833535194397,0.1391763687133789,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
푸른 숲,푸른 숲,"초록색 꽃이 활짝 피었네.
그대가 꽃을 좋아한다는 걸 알았나보네. 그대는 꽃길 가도 좋으니까.
나는 내 손을 잡고 걸어갔던 작은 사랑나무들을 기억하며
바람결에 흔들리는 나무들의 고요함 속에
어쩌면 내가 먼저 갈까 봐
누군가에게 부탁했는지, 나는 고개를 끄덕였어.
왜냐하면 꽃은 꽃이고 나는 봄이었기 때문이지.
꽃이 지고 나면 언제나 푸른 바람이 불어오고 있어서
아름다운 추억이 될 거야. 그것은 늘 나의 소망이지.
너와 나를 함께 만들어 가는 나",0.8582161664962769,0.8357564806938171,0.14178383350372314,참 아름다운 세상,"돌아보면 참 예쁘게도 피었어요 외롭게 홀로 핀 꽃 슬프긴 해도 아름다웠어요 예뻤어요 아 돌아보니 나는 바람이었어요 참 아름다운 세상, 나는 오늘도 꽃으로 피었다가 바람으로 가고 있어요 사랑하는 마음은 세상의 꽃으로 …"
가을 노래,가을 노래,"그리운 그대 마음을 안고서 걸어가는 봄
사랑하는 마음에서 오는 바람
그리움이란 왠지 모를 떨림이 있네요
봄의 계절이 오면
가을로 가는 길이 열릴텐데
너무 쓸쓸하게 떠나고 싶었던 날들이었습니다
아직도 그대를 그리워할까봐
그래도 내겐 그리움은 있어
더 많이 울게 하고 싶어서
또다른 나를 찾아와서 같이 걸어갈 수 있겠어요.
그대가 부르는 사랑, 나는 너를 기억하고
내 곁에 가기를 바란다고 했죠
그리고 아름다운 그대여, 지금 저",0.8576748371124268,0.8546869158744812,0.14232516288757324,잊혀지지 않는 그대,그리움에 지쳐 멍들었던 가슴 지워지지 않는 뒷모습 진달래꽃 피던 날엔 나비처럼 장미꽃 지던 날엔 서럽게 코스모스 한들거리던 계절에 가을빛처럼 다가온 그대여 비가 내리는 날에는 그립고 눈이 내리는 밤이면 보고프고 바람…
시린 들,시린 들,"바람결에 비껴가던 강물들
그때처럼,
바람을 불며 달려왔는지
아름다운 자태로
살갗으로 스며들어 온다
강물에 비친 햇살은
언제 어디서든 눈부시게 빛나는데
한낮의 더위가 잠시 지나도
다시 찾아올 것 같은지
아직은 가을이 아니라는 생각을 가져봅니다.
시련만이 존재하는 것이 아니라
끝없는 고독도 있는 법인데요
눈부신 햇살에
하나둘 봄꽃이 피어나는 듯하네요.
우려와 달리 가을은 그렇게 아름답습니다.
여전히",0.8563794493675232,0.8394433259963989,0.1436205506324768,봄을 기다리며,버들강아지 꽃망울 하얀 숨결로 피어날 때 고요한 땅은 새로움을 속삭인다. 살랑이는 바람결에 들려오는 소리와 녹아내리는 냇물에 꿈틀대는 생명체들 그 속삭임은 희망의 노래가 되어 겨우내 차갑던 하늘을 따뜻하게 물들인다.…
아름다운 우리,아름다운 우리,"하얀 눈이 내리고
푸른 하늘에 비치는
아름다움이 더욱 예뻐지겠구나
이제 이 땅에 빛나게 하리라
바람에 휘날리는
그리운 마음 그대를 생각하며
마음속에 그리움을 간직한 그대
꿈을 꾸며
너를 사랑하셔도
그리고 너와 함께 살아갈 수 있으리라 -
가슴의 작은 은총이
눈물처럼 빛나는
고요함을 가진
강물은 언제나 맑게 흐르고
사랑으로 가득 찬
우리 땅에서도
그대에게 희망과 사랑을 주는
여인들만이 있을 것이라고 한다.
우리는 이런 아름다움을",0.856300413608551,0.8505092859268188,0.14369958639144897,아름다운 사람,"그대는 아름다운 사람 별을 사랑하고 하늘을 사랑하고 먼 곳 슬픔까지 사랑하는 그대는 아름다운 사람 아름다운 사람에게선 꽃 같은 향기가 난다 늘 곁에 있고 싶고 멀리 있으면 그리워진다 언제나 눈으로, 눈으로 사랑을 말…"
그저 매일,그저 매일,"언제나 봄날처럼 고운
자태로 서 있는 내 마음을 어루만져보아야 할 것 같은데요
그렇게, 하루하루를 견뎌내고 있는데도
봄이 오면 그 순간을 기다리며
가끔은 다시 봄이 오는 날도
오랜 기다림을 지나서
아름다운 추억으로 남기를 바란다고 하더군요.
언제나 변함없는 그리움의 힘이며
살아가면서 아름다운 나의 모습입니다
사랑을 갈망하는 그대에게는
하늘의 별이 되어주세요
그리움이라는 단어에
나뭇잎 하나뿐인 작은 방에서
푸른 하늘이",0.8548151254653931,0.8456404805183411,0.14518487453460693,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
작은 파도,작은 파도,"소소한 행복이
아름다움이 모여있는 그 큰 언덕에서
그리움으로 가득 차올라
작은 행복을 이룬다
오직 한 사람만을 남겨두고 떠나온
그것이 내 마지막 꿈
한 사람의 힘
사랑과 연대의 몸짓을 따라서
내 가슴은 흔들리지 않고
나그네가 되어 나를 바라보게 되리
바람처럼 너의 가슴에
너를 품으며 걸어가는 그대들의
밤하늘에 별빛이 그리운 것 같다
나는 늘 당신께 기도하는 마음으로
행복의 눈물을 흘리며
세상의 모든 사람을 사랑하노라]
내가 가는",0.8532296419143677,0.8345205187797546,0.14677035808563232,바람의 높이마다 강물의 이름은 저마다의,작은 도랑이 되어 꿈을 담을 수 있을 만큼의 생각의 출렁임은 언제나 변하지 않도록 풀잎의 마음에 가지고 싶어 합니다 당신의 마음이 천년 동안에도 이렇게 푸르다면 강물이 가져오는 아침의 밝음 꽃들의 눈으로 별빛의 멀리…
슬픈 눈물,슬픈 눈물,"오늘은 어느 날인가
마음이 흐뭇해진다?
그런데 이제서야 봄이 왔네.
바람을 타고 날아오는 봄의 향기
내일도 그 고운 마음을 볼 수 있을까마는
더구나 내 마음속에
살아 있는 꽃이 피는 날에는
고운 빛깔이 비처럼 내려오고
저절로 눈물이 흐른다는 것을 알았어.
언제쯤이라도
나뭇잎들이 피어나길 바라는 것 같아
가깝게 느껴지겠지만 그래도 아직 꽃들은 피지 않아서
꽃들 속에 숨어있던 것이 다시 살아나고 있다
봄날씨",0.8527213335037231,0.8292573690414429,0.14727866649627686,봄은 추억의 계절,훈풍은 살랑살랑 스쳐 지나가고 새들도 지저귀며 나라간다 어느 계절 보다 봄은 피고 지며 수많은 꽃들이 피어났고 예쁜 미소로 반갑게 반겨주는 사랑스러운 마음이 있었다. 환희의 계절 봄이 되면 가슴에 찾아오시는 사랑하는…
함께 그대,함께 그대,"그리움이 떠나간 그 순간
함께 가꿔진 내 마음 속
그대에게 간절히 기도할게
네 마음을 품어준 채
서로를 그리워하며 행복해 했다]
너무 외로웠지만
사랑으로 치유된
순결한 사랑은
더 깊어만 가는 너의 마음을 더 잘 알고 있기에
눈을 감으면 별이 된다
마음으로 채워주는 사랑이여. 그러나 우리 모두는.
이리저리 헤매며 서로에 대한 사랑을 키워가는데서
한 사람의 나약함에도 불구하고
모두가 하나되어
우리 모두가 하나가 되어 힘을",0.8525738716125488,0.8167046308517456,0.14742612838745117,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
다시 미소,다시 미소,"내 마음 속 깊이 와 닿는
고요함이 가득 찬 그 순간을
이제 봄을 알리는 향기로운 향기
눈부신 햇살아래
내 안의 아픔으로 채워진
그 순간순간마다
더 큰 희망의 꽃을 피우고 싶다
그리운 마음에 서서
꿈과 함께하는 추억 만들자
그리고 또 다른 사랑의 물결로!
어느새 가을 하늘은 맑아지고
한 발 한발 다가서며 꽃망울 터트리고 있다.vestigators on the night of heart
가끔씩, 그리고 많은 사람들이 모여들어
정",0.8513997793197632,0.8477058410644531,0.14860022068023682,하얀 나리꽃과 그 바람의 중간 어느 곳에도 치우치지 않는,견고한 마음이 오랜 평화와 새들의 노래 오직 당신의 아름다움 순전함과 순수함을 준비해야 하는 꽃잎들의 일상과 일함 어느새 풀잎들은 새벽을 만들고 창고에서 괭이와 호미를 가져와 갯벌 같은 은모래의 고랑을 일구어 별을 …
노을 미소,노을 미소,"봄비가 내리는 날이면
마음도 편안히 눕는다
봄볕이 내리쬐면
아름다움이 더해지며
빛나는 햇살 비치는 곳에
아침햇살이 반짝이며
맑은 공기를 마시며
바람에 흔들리는 밤하늘
고운 이슬을 쏟아내고 있습니다
우리가 그토록 기다린 곳은 바로 하늘뿐이었네요
눈부시도록 아름다운 세상인데도
내 마음속엔 여전히 가을과 함께
소박하고 고운 향기가 넘칩니다
우리에게 있어서 이 가을은 너무나 아름다운 계절인 것 같아요!
노을을 붉게",0.8506974577903748,0.8462480306625366,0.14930254220962524,겨울마음속으로 걸어온 바람처럼 별빛의 중심이 있어,물주머니만 들고 걸어서 가는 아침 햇살의 여행길 누가 동행하지 않아도 스스로의 빛남이 있도록 목마름도 순수처럼 솟아나고 있는 풀잎들의 샘이면 한 모금 만 마셔도 이렇게 당신의 정결함으로 채워지는 애태움의 진실을 바라…
겨울 노래,겨울 노래,"겨울을 지나가고
나뭇잎처럼 빛났던 가을이
오늘도 다시 뜨겁게 피어나고 있습니다.
겨울의 전령사가 되어서
어느새 아침 해가 지고 있습니다.......
그리운 내 마음에서
바람이 불어오고 있습니다.
눈앞에 펼쳐진 산 너머로 서 있는 우리들
저 하늘 아래 봄이 왔습니다
내 눈 속에 흐르는 바람은
꿈과 희망으로 가득 찼습니다.
아름다운 추억들이 가슴을 파고 들어도
마음을 열게 합니다.
밤하늘의 별빛과 이슬비에도 바람이 부릅니다.
그렇게 아름다운 추억들을 가슴속에 지니고 있노라면",0.8502520322799683,0.8446677923202515,0.14974796772003174,봄은 추억의 계절,훈풍은 살랑살랑 스쳐 지나가고 새들도 지저귀며 나라간다 어느 계절 보다 봄은 피고 지며 수많은 꽃들이 피어났고 예쁜 미소로 반갑게 반겨주는 사랑스러운 마음이 있었다. 환희의 계절 봄이 되면 가슴에 찾아오시는 사랑하는…
아름다운 물결,아름다운 물결,"새바람을 불며 흘러가는 파도
자꾸만 파도처럼 밀려와
이미 숨었던 물결을 다시 들이밀고 있다
그럴 때면
새벽마다 흐르는 바람 소리도 한껏 들리는데
아름다운 파도가 넘실대는구나.
그래서 우리를 감싸는 것은
하늘의 별따기라도 하듯 하늘 저 멀리 푸른 바다들이 있다.
수십 년 전 이맘때에도,
지금이야 비로소 볼 수 있는 그 곳
우리에게 친숙한 땅이다.
사랑과 평화를 주는 곳이 바로 이곳이다
사랑은 살아있는 자의 삶에서 나온다.
어",0.8486173152923584,0.8239415884017944,0.1513826847076416,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
아름다운 그대로,아름다운 그대로,"아름다운 추억 속으로 걸어가는 그 길에
그대가 꿈꾸었던 아름다운 날들
이렇게 아름다웠던 날을 영원히 기억할 수 있습니다
나에게 주어진 소중한 시간들은
마음껏 즐겨보았으면 좋겠습니다.
오랜만에 만난 사람들과
서로를 다정하게 웃어주고
눈치 없이 잘 지내는 모습에서
사랑을 느낄 수 있지 않을까요?,
아름다운 그대 모습이 아름답다고 하네요
우리가 잊지 못할 추억으로 남겨두세요..
저에게는 그런 날이 없었기에
고맙습니다..
오늘도 행복합니다!!
함께해주신 모든",0.8477461338043213,0.8070626258850098,0.1522538661956787,아름다운 추억,정겨웠던 삶에서 떠오른 아름다운 추억에서 우리의 사랑임을 알았습니다 백발이 성성하면서도 사랑하면서 행복을 느끼며 미소를 주고받으며 다정스럽게 손잡고 걸어 온 당신과 나와의 지난 삶이 행복한 삶임을 알았습니다 세월이 …
항상 사랑,항상 사랑,"가끔 눈물이 나는 것처럼
눈물을 흘린다
내 가슴에 흐르는 눈물도
언제나 당신이 곁에 있어주고 싶어 하는 사람처럼
당신의 마음을 아낌없이 주는
그렇게 아름다운 날
이제는 다시 봄이 왔고
사랑하는 내 마음이 되어주는 곳
오늘도 행복하게 살아가는 것
아름다운 나날이여서
나에게 그립도록
만나면 감사하고픈 마음들
그래서 이젠 나를 위하여 기도해봐요? 하고
또한
지난 겨울의 아픔을 이겨내고 새로운 희망을 가진
내가 있는 곳으로
나의 첫발을 딛는",0.8407512903213501,0.8246280550956726,0.1592487096786499,아름다운 추억,정겨웠던 삶에서 떠오른 아름다운 추억에서 우리의 사랑임을 알았습니다 백발이 성성하면서도 사랑하면서 행복을 느끼며 미소를 주고받으며 다정스럽게 손잡고 걸어 온 당신과 나와의 지난 삶이 행복한 삶임을 알았습니다 세월이 …
아름다운 오늘,아름다운 오늘,"그대를 바라보는 순간
그대의 미소가 반갑게 느껴진다
아름다운 그대에게
그리운 마음을 담아서
어둠의 숲속에도
아름다움의 아름다움으로 들려주는
새들의 노래들이
꿈이 되어 날아오르고 있는
하얀 꿈의 숲을 지나온
마음의 시간이 찾아올 때면
그렇게 그리움을 느낀다
그래서 나는 늘 나를 사랑한다
아름다운 우리를 위해
한 번 더 힘을 내어주실 것을
강물처럼 흐르도록 도와주세요
미소 짓는 동안
나의 너로 인하여
나는 내 맘",0.8404063582420349,0.8330823183059692,0.1595936417579651,메밀꽃,향기로운 바람이 지나가면 지난날의 그리움 새록새록 피어나네. 아주 긴 시간이 흘렀어도 여전히 선명한 그리움 그리운 사람 미소 닮은 고운 꽃잎 하나하나가 반짝이고 밤하늘 별빛처럼 빛나며 고요한 마음에 은은히 파고드네.…
달빛 미소,달빛 미소,"아까운 밤을
달빛은 빛나면서
무엇을 볼까.
그곳이 어디인지도 모른 채
한밤중에도
아침 햇살이 비치는 저녁엔
눈부신 보름달이 뜬다.
그리움이 한없이 아름다워지는 것은
모든 사람이 아름다운 것을
누군가에게 선물할 수 있는 것은
하나의 기쁨일 뿐이라 할지라도
우리의 행복과 사랑은
우리들의 작은 것 하나까지도
밝혀준다.
서로의 소중한 추억들이
더욱 아름답게 빛나는 날이 오길 바란다.”고 말했다. 그리하여
지난 여름, 우리는
고",0.8396397233009338,0.8161465525627136,0.16036027669906616,못 잊겠지,"별빛이 네모진 창가에 드리울 때, 그리움이 찾아와 마음을 적신다. 곁에 없는 그대의 얼굴, 기억 속에 흐릿해져도 내 마음은 여전히 그리움에 잠긴다. 지난날의 아름다운 추억들도 함께 나눈 즐거움들도 시간의 흐름 속에 …"
아침 햇살,아침 햇살,"새벽 이슬비 오기 전까지
어둠 속에서 깨어나듯
그대 마음에도 깊은 감동이 있는 거야. 그런데 오늘도 그립구나.
햇살의 강물에 비친 내 마음이
내 가슴 속에 그대로 남아 있어서
언젠가는 너를 찾을 수 있을 것 같아.
아침 햇살을 품으며
누군가에게 미소를 지어주었으니까
오늘은 네게 손을 내밀어야 해!
세상의 모든 일들이 그렇듯이
나는 너의 가슴을 지켜줄 것만 같네.
지난해 여름, 나는 매일같이 날 사랑했어.
더 이상 밉고",0.8388810157775879,0.8243993520736694,0.1611189842224121,코스모스 상념,너의 미소처럼 맑고 고요하다. 가을 햇살에 빛나는 꽃잎 너의 이름을 부르는 듯한 음유 하늘빛은 너의 눈동자를 닮아 물결이 일렁이는 강물처럼 언제나 내 마음을 흔들어 놓았다. 그 그리움은 가을 속에 묻혀 다시 오지 못…
그저 언젠가,그저 언젠가,"추억과 꿈은 사라져가는 법이다.
그저 기억 속에만 있는 것 같기도 하고
그리고 그 외로움이 너무 깊어서 마음이 아팠다.
아무도 바라지 않는 곳에서의 고독이 내 마음속을 파고든다.
나뭇잎에 이슬방울 떨어지는 소리가 들려오면
반짝이는 별빛도 비치는 걸 보면
나는 왜 아직도 그리운 것일까. .
그래서 우리는 다시 만나고 싶을까?
무엇보다 사랑하는 사람은 언제나 나를 잊지 않는다.
하지만 사랑은 늘 나를 떠나지 못한다.
사랑이란 말은 내가 누군가를 사랑하고 있다는 뜻이고,
나의 사랑이 어디에 있었는지를 보여주는 단",0.8381777405738831,0.8247383832931519,0.16182225942611694,못 잊겠지,"별빛이 네모진 창가에 드리울 때, 그리움이 찾아와 마음을 적신다. 곁에 없는 그대의 얼굴, 기억 속에 흐릿해져도 내 마음은 여전히 그리움에 잠긴다. 지난날의 아름다운 추억들도 함께 나눈 즐거움들도 시간의 흐름 속에 …"
이런 영원,이런 영원,"이젠 너의 마음마저 사라져버린다
너가 내게 남겨줄 수 있는 건
나는 널 사랑한단다
너의 사랑은 나에게 줄 거야
내 심장이 뛰쳐나오고 있다
너를 향한 사랑의 시선은
그대로 얌전히 나를 응시하고 있어
나는 네 마음을 들여다볼 수가 없다
그래도 난 나보다 나은 게 분명해서
아직도 나의 마음을 떠나지 못하고 있네
오늘밤에는 내 눈물이
우리의 영혼 속에 가득 차있을텐데요
이렇게 저만치에서 기다리고 있는데
그럴 때면 내 가슴이 떠나고 싶지",0.8367321491241455,0.7661048173904419,0.1632678508758545,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
