prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
푸른 하늘,푸른 하늘,"아련하게 빛나고 있고
파란 하늘이 흐르고 있습니다.
그렇게 아름다운 날이 이어지자면
푸른 하늘을 배경으로 한
시냇물이 흘러 넘실대고 있네요
수십 미터씩 솟아오르는 작은 개울도 있고,
그리고 하얀 꽃들이 피어난다.
아름다운 날이면
하늘은 더욱 아름답게 빛나는답니다.
붉은 태양이 가득 피어오르고 있어요.
봄이 오기를 기다리며
푸른 바다를 바라봅니다.
세월의 향기가 깊어만 가는가 하면
가을이 오고 있음을 알 수 있습니다..
푸른 하늘 아래서
고요한 시간이 흘렀고,
노란 꿈의 여정에도 초록빛",0.8614310026168823,0.8463162183761597,0.13856899738311768,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
푸른 숲,푸른 숲,"초저녁 햇살에 날아든 산벚꽃도
봄의 소리처럼 피어나는 꽃향기
아름다움이 깃들어 있는 그리움으로
고요함이 들리지 않는 곳에 고즈넉하게 피어있는 나뭇잎들
그렇게 봄의 향기가
순수한 아름다움을 가졌음도 잊지 못한 채
이제는 고운 꿈만 꾸면 된다는 걸 알았어요
아직은 꽃을 심으며 사는 게
더 좋은 삶이 되겠다는 마음가짐뿐인 것만 같아요
그래서 오늘은 이대로 두고 봐야겠지요
그냥 지나칠 수만은 없어요.
그러니",0.854131817817688,0.8439629673957825,0.145868182182312,처음 찬란함을 애태움과 꽃으로 기다리는 봄,바람이 가져온 오월의 장미라는 붉은 떨림과 소리의 늪에 한없이 빠진 이슬비 봄날은 살며시 바라봄이라는 별빛 눈물 속에 새로운 꽃을 피웁니다 그것은 붉은 숲의 한 송이 나비들의 마음에 심어놓은 한가로움과 그림 속에 있…
그대 그대,그대 그대,"하늘빛이 반짝인다.
그대 곁에 서 있는 그대
눈물이 고여드는 노래
내 마음속에 그리운 그대
당신의 그대와 저세상
이제 우리는 그대에게
고독을 내려놓고 너를 기다려야 한다.
사랑은 끝이 아니라 시작이어야 하고
누구에게도 사랑받지 못할 때
미안함에 잠기며 이 밤이 끝날 때까지 당신을 기다리어야 한다....
지금 내 가슴 속에 있는 그대
어쩌면 그토록 아름다웠던지
더 이상 나를 잊지 못하리라 믿으며
나의 아름다운 모습을 더 많이 기억해야 할 것이다....)
오래",0.8540171980857849,0.8274364471435547,0.1459828019142151,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
겨울 하늘,겨울 하늘,"그리움도 봄이다.
눈부시게 빛나는 별빛 속에 내 마음도 한 점 화사하다.
오랜만에 새하얀 햇살이 눈부셨다.
겨울이 되면 다시 눈이 내리고
바람에 흔들리는 가슴 떨림과도
더욱 추워지는 것 같다.
아침 이슬 맺힌 아침은
그대의 시린 자태로만 가득하다.
무엇보다도 쓸쓸하고 슬픈 마음이 더 가슴에 와닿는다.
내 고향, 나의 옛집 그리고 고향의 추억을 안고서
다시 그대를 만나고 싶은데. 이제야 비로소 우리는 이 땅을 밟는다. 울산 앞바다에서 좌초한 중국 어선이",0.8533183932304382,0.8375793695449829,0.14668160676956177,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
산 속에,산 속에,"잔잔한 바람이 되어 다가온다
고운 햇살로 가 닿는 산은
아름다운 숲처럼 아름답습니다
바람이 불어오는 곳에 서면
그대는 그리움이란 말인가?
세상은 결코 변하지 않으리란 말이야
산 속으로 걸어 들어간다는 말은
바보같이 바보라네요
나는 그대 앞에 펼쳐진 아름다운 꽃들을 보고 있답니다
내 가슴에 심은 푸른 꽃들의 마음속에
푸른 꿈의 향기로 가득 차서
오월의 추억으로 감싸주고 싶지 않아요
어쩌면 영원히 사라질지도 모르는 이 세상에는
사랑을 나누는 사람들이 있을까요",0.8530629873275757,0.8419955968856812,0.14693701267242432,코스모스 상념,너의 미소처럼 맑고 고요하다. 가을 햇살에 빛나는 꽃잎 너의 이름을 부르는 듯한 음유 하늘빛은 너의 눈동자를 닮아 물결이 일렁이는 강물처럼 언제나 내 마음을 흔들어 놓았다. 그 그리움은 가을 속에 묻혀 다시 오지 못…
푸른 미소,푸른 미소,"내겐
한결같이 웃어줄 것 같다
내게 온전한 웃음꽃이 피었다
노란 눈송이들이여.
이젠 당신 곁에서
당신의 마음도 함께 해줘서 고마워요
푸른 미소가 왠지
아름다운 미소를 짓게 했다
햇살이 따스해 진다는 것
꽃잎들의 행복은
서로의 체온을 유지시켜준다 하였지만
언제나 나는 늘 우리 곁에 있어주고 싶어
나는 언제나 내게
사랑과 소망을 전해주었구나 싶었다.
우리가 꽃으로 가득한 곳으로
우리는 서로를 위로하며 웃으며",0.8523088693618774,0.8323065042495728,0.14769113063812256,메밀꽃,향기로운 바람이 지나가면 지난날의 그리움 새록새록 피어나네. 아주 긴 시간이 흘렀어도 여전히 선명한 그리움 그리운 사람 미소 닮은 고운 꽃잎 하나하나가 반짝이고 밤하늘 별빛처럼 빛나며 고요한 마음에 은은히 파고드네.…
겨울 파도,겨울 파도,"차가운 바람이 부는
눈 덮인 길의 한가운데
고운 눈꽃향기를 만끽하며
겨울을 힘차게 날갯짓 하고 있다.
바람이 불 때면 스쳐가는 꽃잎들은
하늘에서 내려온다.
그때마다 마음은 하나가 되어
아름다운 세상을 열어보려 한다.
그러다 보면 어느새 봄이 왔음을 알린다.
가을은 찬바람을 피해서
땅 위를 걸어간다.
봄이 온다는 것이 참 행복하다.
나뭇잎이 흔들릴 때마다
아픈 마음이 들뜬다.
한숨도 잠시 멈추고
겨울바람에 빠져서도
우리가 봄의 꽃을 피울",0.8513951301574707,0.8412807583808899,0.1486048698425293,봄을 기다리며,버들강아지 꽃망울 하얀 숨결로 피어날 때 고요한 땅은 새로움을 속삭인다. 살랑이는 바람결에 들려오는 소리와 녹아내리는 냇물에 꿈틀대는 생명체들 그 속삭임은 희망의 노래가 되어 겨우내 차갑던 하늘을 따뜻하게 물들인다.…
별빛 춤,별빛 춤,"꽃봉오리들이 춤을 추며 춤을 춘다.
꽃잎들은 바람에 흔들리며 웃는다.
내 마음 속에는 별이 빛난다.
눈물처럼 내던진 꽃잎들. 나는 왜 그런가.
고요하고 쓸쓸한 달빛이
가슴 가득 감돌고 있을 때
나는 그 외로움을
사랑한다.
그렇게 행복해지지 않으면
누구나, 누구나 꿈을 꾸는다. 그리하여 난 더 이상 미룰 수 없는 것이다.
그리고 그것은 내게 모든 것을 던져준다.
나를 사랑하니까.
세상엔 아무것도 없다.
아름다움은 영원하다.
이제 아름다운 그대들을 만날 날이 머지않았다....
지금",0.85064697265625,0.8340597152709961,0.14935302734375,작은 소망,내게 작은 소망이 있다면 물바람 휘도는 들녘에 내 작은 그림자 하나 밟고 설 햇빛 조금 창문을 열면 방안에 새어드는 환한 달빛 하나 외로울 때 말벗 삼아 들어줄 잔잔한 별빛 한 조각 가슴에 담았으면 좋겠습니다. 지나…
차가운 별,차가운 별,"온기가 가득한 산길에서
아침 햇살에 반짝반짝 빛나는 빛난 얼굴들
모두 아름다운 그대들을 만나고
그대의 아름다움을 보고 싶어서
내일은 어떨까요
어둠이 걷혀있는 길을 걸어가는
푸른 바람으로 피어오르는 그리움
나뭇잎 향기 나는 숲속
겨울을 벗 삼아 그대를 그리워하는 시간 속으로
시냇물을 흐르는 강물처럼
살며시 한숨 쉬는 너를 보내고 싶네요
그대는 늘 나를 향해 기도하고 있는 것 같아요 요즘은 미세먼지가 심해서 실내활동이",0.85064697265625,0.845893383026123,0.14935302734375,햇살 빛나는 인생,환희의 흡족한 파란 미소 냉기가 가슴 깊이 흘러도 한결 따뜻한 온수로 씻어주는 아량 한 쌍의 산새 가지에서 부르는 사랑의 노래 들려오고 고요가 가슴 깊이 흐르는 구름 사이로 방끗이 내민 얼굴로 미소지우며 빛나는 햇살…
처음 같이,처음 같이,"낯설고 힘든 첫사랑을 만날 수 있는
순수한 마음에서 오는 작은 기쁨도
누구나 쉽게 알 수 있는
첫사랑의 순결함
그래서 나는 지금 우리 곁에
여느 때보다 더 많은 것을 품고 싶습니다.
우리 모두는 나 자신을 찾고 싶어하고
오늘도 우리의 마음을 만나서
함께 살아갈 날을 꿈꾸며
그렇게 행복하게 하루하루를 보내세요(Heart, You)
어떻게든 함께 살아가는 삶을 살자
아무도 원망하지 않으며 사랑해요
사랑은 언제나 너의 몫이고
둘이 함께 사는 아름다운 시간입니다.
내",0.8496806025505066,0.8189125061035156,0.1503193974494934,아름다운 추억,정겨웠던 삶에서 떠오른 아름다운 추억에서 우리의 사랑임을 알았습니다 백발이 성성하면서도 사랑하면서 행복을 느끼며 미소를 주고받으며 다정스럽게 손잡고 걸어 온 당신과 나와의 지난 삶이 행복한 삶임을 알았습니다 세월이 …
달빛 바다,달빛 바다,"달은 빛나고
밤하늘은 별을 비추며
하얀 달이 되고
아름다운 꿈이 된다······
달빛이 되어 빛나는 날
푸른 하늘에 감춰진 별들
그대는 그대를 사랑하니까요
그대의 눈물과 아픔으로
고독과 절망 속에 사는 그대에게
사랑을 전해야 한다·····
달이 아닌 나의 눈물이여
그래도 난 아직 서 있지 못하겠어서
나를 사랑하는 마음은
너를 기다리는 것이 아니니까.
나 역시 나를 위해 이 글을 쓰고 싶었거든요.
하지만 정작 나는 늘 그리운 사람을 사랑하지 않아",0.8492511510848999,0.8318972587585449,0.1507488489151001,해바라기 연가,오직 당신 있는 곳만 향합니다. 그리움 때문에 나는 당신을 향해 서 있습니다. 그대를 바라보아야 힘이 솟고 당신의 빛을 받아야 피어납니다. 한순간도 잊지 못할 그대 얼굴 온종일 그리움에 파묻혀 밤이 와도 여전히 흔들…
햇살 파도,햇살 파도,"가을
새벽이 오면
가을은 오니라 바람이 분다.
바람이 불면 그 마음이 다시 한 번 따뜻해진다.
한 해의 어느 날
그리움으로 가득한
어느 날도 그리움은 깊어지지 않는데
그래서인지 이 계절엔
봄보다 더 추운 겨울이다.
그런데
저 겨울, 따뜻한 봄이 찾아온다.
따뜻함이 느껴지는가
더 많이 그리워진다. 고향의 봄을 만나고 싶다.
우리의 봄과 함께하는
희망찬 하루하루를 맞이하자.
무엇보다도 먼저
눈물 나게 하는
아침부터 아침까지
하늘과 바람과",0.848446786403656,0.8275911211967468,0.151553213596344,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
슬픈 눈물,슬픈 눈물,"그리움을 사랑으로 감싸 안고
그렇게 아름다운 내음이 있어서
순결한 마음으로 나를 사랑해 주고 싶었나 보다
사랑이 무엇인지 알지 못하는 내게
아름다움의 아름다움은
그리움이란
어쩌면 그게 아닌지도 알았겠지요
이젠 마음이 아프지만
우리가 서로가 모두의 아픔을 잊어야 할 때
잊어버린 마음을 채워주는
마음의 힘을 실어줘야 하는
언제나 너를 위한 기도
사랑한다는 것은
누군가를 위해 나약하고 약한 자를 위해
나를 내어주고 싶은 것이지
우리의",0.8482310771942139,0.8118522763252258,0.15176892280578613,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
시린 들,시린 들,"하얀 겨울의 바람처럼
그렇게 고운 봄날의 첫눈을 맞이한다.
겨울이면 초록이 내리고
노란 눈송이들이 날아온다.
무섭고 싫었던 마음이 그리움의 문을 열고
봄이 오면 내 마음도 붉어진다.
아름다움에 대한 열정이
마음 가득 넘쳐나는 계절이다.
하지만 그건 아니다.
어쩌면 이 여름은 우리 모두에게 소중한 것일지도 모른다.
시린 바람이 불면 왠지 모를 아련한 기억마저 스친다.
그래서 시인은 이렇게 묻는다.
저절로 웃음이 샘솟는다
여름이 되면 내 마음은 더욱 화사해진다.
그러나 겨울이 지나면 다시 하얗게",0.8464114665985107,0.8405755758285522,0.15358853340148926,매화꽃 필적에,묻어나는 설중매 한겨울 추위 속 피어나는 한송이 매화 아련함 세찬 바람 빗줄기에 젖고서도 눈처럼 해맑은 모습 밤새내린 하얀 눈밭에 가장 먼저 발자국을 남기고픈 온통 치갑게 스며드는 한기마저 멋진 풍경이 되어버린 점차…
아름다운 지금,아름다운 지금,"그대 앞에 서면 그대는
그대가 바라던
아름다움이 그리워진다
무엇을 그리도 소중하게 여기는가
언제나
어쩌면 그렇게도
시원한 마음이 가득 차서
여전히 내 곁에 있어줘서 고맙습니다
그리고 또 잊지 못할 그날이 올까요
세월 속에 서 있는 나의 모습들이
사랑스럽고 행복해 보이네
정말 아름다웠던 날이었다면
오랜 세월 가슴에 품고 살아왔던
나에게 너의 모습이 남아있었으면 해요.
미안함과 미안함 그리고 사랑스러움의 정결함은",0.8445577621459961,0.8080205917358398,0.1554422378540039,너무 그립습니다,작은 사랑을 나누는 인생은 더 아름답고 향기롭다 가슴에 따뜻하게 스미며 순박한 미소로 넉넉히 정 주시며 가슴에 큰 꿈을 넣어 주시던 따뜻한 사랑이 떠오른다 아직도 지워지지 않는 채 초생 달처럼 밝은 얼굴 보이니 가슴…
차가운 바람,차가운 바람,"달빛에 비친 창백한 얼굴이
아직도 뜨겁게 불타오르는 날들을
미안함조차 없이 그리움으로 감싸준다
그저 그런 생각들이
어둠과 함께 사라지며
이제 내게는 어둠만이 남아
그리움의 한 귀퉁이를 비우고 있다
달빛은 내게 있어서
가끔씩 작은 위로를 주는 듯하다.""
너무나 쓸쓸하고 서글픈 그 시절을 기억하며
내가 지금 이 자리에 있게 된 것은
언제나 내가 사랑했던 많은 사람들 덕분이었지
사랑하는 사람들의 말 속에 내 가슴 속엔 여전히 찬란하게",0.8410463929176331,0.8185423016548157,0.15895360708236694,못 잊겠지,"별빛이 네모진 창가에 드리울 때, 그리움이 찾아와 마음을 적신다. 곁에 없는 그대의 얼굴, 기억 속에 흐릿해져도 내 마음은 여전히 그리움에 잠긴다. 지난날의 아름다운 추억들도 함께 나눈 즐거움들도 시간의 흐름 속에 …"
아름다운 물결,아름다운 물결,"가을의 숨결을 느끼며
가을이 왔음을 알린다.
그렇게 아름다움이 물씬 배어있는 계절이다.
봄이 오면 가장 먼저 다가오는 것이 푸른 물결이다.
바람도 따라 불어오고
또다시 피어나는 바람 또한 아름답다.
이따금씩은 비가 오더라도
강물이 되어 흐르는 강물은 아름다움을 더한다.
물결소리처럼 아름다운 강은 그윽하다.
파도가 넘실대는 강변에서 바람이 불어도
내일을 기대하며
낙동강변의 고운 모래톱으로 떠나보낼 것이다.
그래서 더욱 아름다운 강이 되고 싶다. 가령 강을 건너면 맑은 물이 흐르는 강으로
한 번",0.8403192758560181,0.8188216090202332,0.15968072414398193,바람의 높이마다 강물의 이름은 저마다의,작은 도랑이 되어 꿈을 담을 수 있을 만큼의 생각의 출렁임은 언제나 변하지 않도록 풀잎의 마음에 가지고 싶어 합니다 당신의 마음이 천년 동안에도 이렇게 푸르다면 강물이 가져오는 아침의 밝음 꽃들의 눈으로 별빛의 멀리…
아름다운 별,아름다운 별,"넝쿨째 굴러가는 꿈으로
아름다운 향기로 가득 찬 밤하늘을 비추며
향기로운 봄날과 함께
순결한 마음처럼
그리운 마음을 품고 있는
초록색의 눈동자를 가진 푸른 빛이 되어라]
당신의 사랑은
한 사람의 가슴 속 깊이
푸른 하늘을 올려다보며
꿈의 세계로 들어옵니다.
그렇게 꿈을 향해 발걸음을 옮기다
시원스레 푸르른 하늘빛에 홀린
오직 바람만 잔뜩 피우고
산허리에 서있는
새들이 들려주는 사랑의 노래를 들으며
그",0.8397563099861145,0.8381611108779907,0.1602436900138855,노래가 건설한 꿈이라는 소리의 성벽과 그림 속에,달빛만 비쳐도 반딧불을 보내 연초록의 시간을 실어오고 나비들의 아침이 되어 바라보는 마음의 속삭임들이 들려주는 산책 같은 그리움의 기다림 속에 보이는 그 아름다움의 세계는 밤과 낮이 없고 오직 봄이라는 숲이 있어. …
어떤 시간,어떤 시간,"봄날은 깊어져도
마음이 가벼워지고
우리가 살아가는 데 있어
아무리 좋은 것도
그냥, 나약한 것들
따뜻한 마음만 있어도
더 이상 흔들림 없이
내가 살고 싶은 곳이면
우리 모두가 걸어가야 할 길을 찾아가는
봄을 기다리는 사람
푸른 별빛으로 가득한 사랑 이야기
고요한 아침이 밝아오고
바람 부는 가을 날엔
두 손으로 가슴 잡고 있는 그대들의 모습이 아름다워
사랑이라는 단어가
나만의 시간이 되어
언제나 깨어있어야 하는 거라고
그래서 아름다운 날에요
그리고 오늘도",0.8393422365188599,0.8357311487197876,0.16065776348114014,아름다운 세상,정서가 있고 사랑의 꽃 피고 고요가 있어 더 아름답다 겨우내 초라하던 나뭇가지도 햇살의 세례로 초록 시 창작하고 세월같이 흘러가는 구름도 하늘에 하얀 시를 쓴다 불어오는 따뜻한 봄바람은 구름이 쓴 시가 너무 좋아 해…
